timestamp,x,y,z,qx,qy,qz,qw
1756405935692895609,-41.49871063232422,-29.381244659423828,-236.65667724609375,-0.07637940347194672,-0.08182094246149063,-0.2265748381614685,0.9675408601760864
1756405935793131034,-46.60552978515625,-27.403751373291016,-236.0708770751953,-0.08117961883544922,-0.09828417748212814,-0.2316223829984665,0.9644175171852112
1756405936293279274,-46.60552978515625,-27.403751373291016,-236.0708770751953,-0.08117961138486862,-0.09828417748212814,-0.23162230849266052,0.9644175171852112
1756405936393566749,-46.7955207824707,-27.159399032592773,-235.65708923339844,-0.0805642306804657,-0.12223443388938904,-0.24593301117420197,0.958167552947998
1756405936543303647,-46.85597229003906,-27.27250862121582,-234.89451599121094,-0.09299831092357635,-0.1581273376941681,-0.24076509475708008,0.9530892968177795
1756405936592974257,-46.8797607421875,-27.285173416137695,-234.79884338378906,-0.09675204008817673,-0.1676207184791565,-0.23906423151493073,0.9515201449394226
1756405936893561886,-42.814849853515625,-27.03938102722168,-253.98492431640625,-0.10189690440893173,-0.17891685664653778,-0.22141383588314056,0.9531955122947693
1756405937092982274,-42.86899185180664,-26.871339797973633,-253.85169982910156,-0.10212716460227966,-0.1818593144416809,-0.22059696912765503,0.9528033137321472
1756405937443230037,-42.907127380371094,-26.884885787963867,-253.80967712402344,-0.1028062030673027,-0.1847229301929474,-0.22398076951503754,0.951388955116272
1756405937744147213,-42.895790100097656,-26.896827697753906,-253.82025146484375,-0.10243670642375946,-0.18455851078033447,-0.2239728718996048,0.9514625668525696
1756405937893165041,-42.89677429199219,-26.899059295654297,-253.82115173339844,-0.10230714082717896,-0.18440847098827362,-0.22414910793304443,0.9514641165733337
1756405937943044530,-42.88972473144531,-26.90256690979004,-253.8283233642578,-0.10228090733289719,-0.1843646764755249,-0.22428685426712036,0.9514429569244385
1756405938093525860,-42.98270797729492,-26.88530158996582,-253.74864196777344,-0.10195045173168182,-0.18395814299583435,-0.22503910958766937,0.9513794779777527
1756405938243613274,-43.022796630859375,-26.8741455078125,-253.71031188964844,-0.1018359437584877,-0.1838109940290451,-0.22529937326908112,0.9513586163520813
1756405938343341422,-42.98491668701172,-26.888628005981445,-253.74539184570312,-0.10221751779317856,-0.1833724081516266,-0.22419625520706177,0.9516628384590149
1756405938493816557,-42.98491668701172,-26.888628005981445,-253.74539184570312,-0.10221749544143677,-0.1833723932504654,-0.22419631481170654,0.9516628384590149
1756405938593714485,-42.98491668701172,-26.888628005981445,-253.74539184570312,-0.10221744328737259,-0.1833723485469818,-0.22419634461402893,0.9516628384590149
1756405938893495268,-42.98491668701172,-26.888628005981445,-253.74539184570312,-0.10221739858388901,-0.18337233364582062,-0.22419634461402893,0.9516628384590149
1756405939143044629,-42.98491668701172,-26.888628005981445,-253.74539184570312,-0.10221751779317856,-0.18337230384349823,-0.22419634461402893,0.9516628384590149
1756405939293329721,-42.96871566772461,-26.88974952697754,-253.75794982910156,-0.10155942291021347,-0.18317413330078125,-0.22453300654888153,0.9516921043395996
1756405939393486330,-42.896358489990234,-26.7354736328125,-253.39759826660156,-0.10115163028240204,-0.1838495433330536,-0.22331324219703674,0.9518922567367554
1756405939543522538,-42.835445404052734,-26.487699508666992,-252.7317657470703,-0.0988791212439537,-0.1900629997253418,-0.22355692088603973,0.9508529305458069
1756405939693162357,-43.245357513427734,-26.26460838317871,-251.3590087890625,-0.10088615119457245,-0.1968001127243042,-0.22145585715770721,0.9497625827789307
1756405939793215369,-43.65660095214844,-26.433731079101562,-250.21771240234375,-0.10412805527448654,-0.20461195707321167,-0.22035709023475647,0.9480158686637878
1756405939943574777,-44.35063552856445,-26.43679428100586,-248.47689819335938,-0.10957621037960052,-0.2191421240568161,-0.2185974419116974,0.9445554614067078
1756405940293311871,-44.10249710083008,-26.418128967285156,-249.12771606445312,-0.12393870204687119,-0.26072224974632263,-0.21545495092868805,0.9328677654266357
1756405940443691664,-44.01306915283203,-26.573823928833008,-249.3974151611328,-0.13473562896251678,-0.2818983495235443,-0.21569207310676575,0.9251251220703125
1756405940592872652,-44.15575408935547,-26.521604537963867,-249.2006378173828,-0.14095982909202576,-0.3019680082798004,-0.21599575877189636,0.9177643656730652
1756405940793622144,-45.502410888671875,-26.331003189086914,-248.50718688964844,-0.15106777846813202,-0.3294483721256256,-0.22244499623775482,0.9050748944282532
1756405940893202960,-45.658721923828125,-26.157215118408203,-248.67715454101562,-0.15404528379440308,-0.3430730104446411,-0.2189229428768158,0.9003575444221497
1756405940992865113,-45.25355911254883,-26.27447509765625,-249.00265502929688,-0.15844765305519104,-0.35653090476989746,-0.22049568593502045,0.8939584493637085
1756405941143305165,-45.95589065551758,-25.97483253479004,-248.3702392578125,-0.1604115515947342,-0.3650566637516022,-0.21602725982666016,0.891254186630249
1756405941293365701,-46.1817512512207,-25.904497146606445,-248.11520385742188,-0.16008426249027252,-0.3707812428474426,-0.2158345729112625,0.8889936804771423
1756405941393062468,-46.22736358642578,-25.8903751373291,-248.0579833984375,-0.16080273687839508,-0.37426191568374634,-0.21459709107875824,0.8877041339874268
1756405941543350817,-46.34135818481445,-25.86518669128418,-247.92138671875,-0.16365863382816315,-0.3771771192550659,-0.21339541673660278,0.886236846446991
1756405941693213451,-46.44974899291992,-25.823558807373047,-247.8142852783203,-0.1643046885728836,-0.379822313785553,-0.21214474737644196,0.8852872848510742
1756405941843344080,-46.415374755859375,-25.8342227935791,-247.8101806640625,-0.1652410328388214,-0.38677340745925903,-0.21284060180187225,0.8819300532341003
1756405941943116887,-46.296730041503906,-25.82444953918457,-247.76492309570312,-0.1666172742843628,-0.3939400017261505,-0.2108340710401535,0.8789761066436768
1756405942093496275,-46.23098373413086,-25.804887771606445,-247.64755249023438,-0.17063044011592865,-0.4071260392665863,-0.20825587213039398,0.8727903962135315
1756405942243360865,-46.28312683105469,-25.781641006469727,-247.60101318359375,-0.17347906529903412,-0.4160507917404175,-0.2053472101688385,0.8686997294425964
1756405942342981939,-46.15421676635742,-25.702804565429688,-247.54457092285156,-0.1775640994310379,-0.4227742552757263,-0.20078930258750916,0.8656884431838989
1756405942643362267,-46.141056060791016,-25.48927116394043,-247.28326416015625,-0.18867729604244232,-0.4433761239051819,-0.19518893957138062,0.854236364364624
1756405942743750616,-46.244361877441406,-25.474605560302734,-247.23104858398438,-0.18901091814041138,-0.4553532302379608,-0.18982098996639252,0.8490561246871948
1756405942843080792,-46.31329345703125,-25.462385177612305,-247.18214416503906,-0.18657754361629486,-0.4727831184864044,-0.18216738104820251,0.8417125344276428
1756405942993059854,-46.34161376953125,-25.531166076660156,-247.1075897216797,-0.18794848024845123,-0.503684937953949,-0.1721755415201187,0.8254286646842957
1756405943093288001,-46.350006103515625,-25.623641967773438,-247.13250732421875,-0.19313977658748627,-0.5235815644264221,-0.17328670620918274,0.8114992380142212
1756405943243351243,-46.47714614868164,-25.48885154724121,-247.09007263183594,-0.2028612643480301,-0.551347553730011,-0.17027980089187622,0.7911181449890137
1756405943343289241,-46.68293380737305,-25.80337905883789,-247.04061889648438,-0.21159005165100098,-0.5673074126243591,-0.17769765853881836,0.7757676839828491
1756405943643195341,-46.98368835449219,-25.364038467407227,-246.7804412841797,-0.21712368726730347,-0.5849926471710205,-0.16840411722660065,0.7630733251571655
1756405944043462305,-46.55495834350586,-26.113121032714844,-246.90606689453125,-0.22737203538417816,-0.595213770866394,-0.1689840406179428,0.751975417137146
1756405944142787252,-47.12920379638672,-25.52877426147461,-246.88934326171875,-0.22273017466068268,-0.596108078956604,-0.16942115128040314,0.7525575160980225
1756405944293362827,-47.54267501831055,-25.464675903320312,-246.765869140625,-0.22376443445682526,-0.5962535738945007,-0.16958001255989075,0.7520995736122131
1756405944443572582,-47.620849609375,-25.835901260375977,-246.713134765625,-0.22584587335586548,-0.5958341956138611,-0.17169220745563507,0.7513302564620972
1756405944593377679,-47.16049575805664,-25.86532974243164,-246.58070373535156,-0.22467103600502014,-0.5975875854492188,-0.17159490287303925,0.7503113746643066
1756405944693616324,-47.21787643432617,-25.878211975097656,-246.59446716308594,-0.22501292824745178,-0.5971769690513611,-0.1729150116443634,0.7502328157424927
1756405944843014442,-47.2269287109375,-25.83662223815918,-246.59304809570312,-0.22356535494327545,-0.5974344611167908,-0.17435169219970703,0.7501280307769775
1756405944943072466,-47.58305740356445,-25.86793327331543,-246.52093505859375,-0.2231283038854599,-0.5970211029052734,-0.17969602346420288,0.7493256330490112
1756405945093572407,-47.94690704345703,-26.386972427368164,-246.3654327392578,-0.22742199897766113,-0.5963926315307617,-0.18343521654605865,0.7476272583007812
1756405945193453970,-47.96923828125,-26.635135650634766,-246.36228942871094,-0.22860021889209747,-0.5962116122245789,-0.18453148007392883,0.7471424341201782
1756405945293084838,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941066324710846,-0.5961555242538452,-0.18484851717948914,0.7468603253364563
1756405945493306751,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941066324710846,-0.5961555242538452,-0.18484848737716675,0.7468603849411011
1756405945593245792,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941064834594727,-0.59615558385849,-0.18484842777252197,0.7468603849411011
1756405945743287517,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941064834594727,-0.59615558385849,-0.18484845757484436,0.7468603253364563
1756405945843576243,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941063344478607,-0.59615558385849,-0.18484844267368317,0.7468603253364563
1756405945994317028,-48.05708694458008,-26.713346481323242,-246.30982971191406,-0.22941063344478607,-0.5961557030677795,-0.1848483681678772,0.7468603253364563
1756405946096956775,-48.07349395751953,-26.777259826660156,-246.28472900390625,-0.22988629341125488,-0.596197783946991,-0.18487294018268585,0.7466742992401123
1756405946242237981,-48.16315460205078,-26.84433364868164,-246.19151306152344,-0.23011115193367004,-0.5965089797973633,-0.18613441288471222,0.7460428476333618
1756405946340880078,-48.16315460205078,-26.84433364868164,-246.19151306152344,-0.23011115193367004,-0.5965089797973633,-0.18613436818122864,0.7460428476333618
1756405946494798694,-48.170204162597656,-26.824928283691406,-246.17312622070312,-0.2302187830209732,-0.596574604511261,-0.1859140247106552,0.7460121512413025
1756405946643565970,-48.165428161621094,-26.822893142700195,-246.18316650390625,-0.2301383912563324,-0.5965491533279419,-0.185953751206398,0.7460473775863647
1756405946792177464,-48.15589141845703,-26.83749008178711,-246.1932830810547,-0.23009799420833588,-0.596514880657196,-0.18603716790676117,0.7460664510726929
1756405946893383280,-48.153160095214844,-26.836971282958984,-246.1908721923828,-0.23002348840236664,-0.5965429544448853,-0.1861131489276886,0.7460480332374573
1756405946994198179,-48.17253875732422,-26.831724166870117,-246.17898559570312,-0.23011666536331177,-0.5965439081192017,-0.18608208000659943,0.7460262179374695
1756405947192985143,-48.165897369384766,-26.833192825317383,-246.18638610839844,-0.23012769222259521,-0.5965272784233093,-0.18606112897396088,0.7460413575172424
1756405947293901300,-48.122013092041016,-26.864849090576172,-246.23423767089844,-0.23007360100746155,-0.5963761806488037,-0.1857670098543167,0.7462521195411682
1756405947393838020,-48.14513397216797,-26.84834098815918,-246.20095825195312,-0.22978807985782623,-0.5966005325317383,-0.18619319796562195,0.746054470539093
1756405947542897188,-48.148441314697266,-26.87320327758789,-246.2150421142578,-0.22974957525730133,-0.5968548059463501,-0.18615637719631195,0.7458721995353699
1756405947793530796,-48.22413635253906,-26.78467559814453,-246.18394470214844,-0.2292848825454712,-0.5988371968269348,-0.18547478318214417,0.7445948719978333
1756405947893192572,-48.29925537109375,-26.69859504699707,-246.11138916015625,-0.22984695434570312,-0.6005958914756775,-0.18567177653312683,0.7429541945457458
1756405948043148567,-48.34596633911133,-26.62384033203125,-246.15492248535156,-0.23269180953502655,-0.6026455760002136,-0.1841839700937271,0.7407759428024292
1756405948143434662,-48.601219177246094,-26.538047790527344,-246.16552734375,-0.23434819281101227,-0.6042925715446472,-0.18114319443702698,0.7396611571311951
1756405948293360432,-49.11585998535156,-26.4771728515625,-245.9688262939453,-0.2353036105632782,-0.6082902550697327,-0.1804463267326355,0.7362434267997742
1756405948444394158,-49.48349380493164,-26.319578170776367,-245.80767822265625,-0.23552043735980988,-0.6116284728050232,-0.18115875124931335,0.7332272529602051
1756405948493927201,-49.498355865478516,-26.330041885375977,-245.8357696533203,-0.23617379367351532,-0.6124088764190674,-0.1802223175764084,0.7325962781906128
1756405948642581401,-49.93284606933594,-26.14431381225586,-245.68026733398438,-0.237531378865242,-0.6156818866729736,-0.17946845293045044,0.7295928597450256
1756405948793454636,-51.14773941040039,-25.651212692260742,-245.37594604492188,-0.2390671670436859,-0.6123816967010498,-0.18086332082748413,0.731521725654602
1756405948943475639,-50.760948181152344,-25.606624603271484,-245.40109252929688,-0.23543711006641388,-0.5995240211486816,-0.18334832787513733,0.7426463961601257
1756405949042896173,-51.05952072143555,-25.319576263427734,-245.26516723632812,-0.22872480750083923,-0.5890409350395203,-0.18555095791816711,0.7525201439857483
1756405949193647701,-51.471187591552734,-25.033601760864258,-245.17135620117188,-0.22440554201602936,-0.5714731812477112,-0.18916650116443634,0.7663396596908569
1756405949295211166,-51.81867980957031,-24.672441482543945,-245.1177978515625,-0.22465328872203827,-0.5696406960487366,-0.1909140795469284,0.7671975493431091
1756405949442694162,-52.429866790771484,-24.35598373413086,-244.9379425048828,-0.22863568365573883,-0.5741165280342102,-0.19400228559970856,0.7618917226791382
1756405949593422128,-52.73602294921875,-24.204378128051758,-244.86900329589844,-0.22701171040534973,-0.5803620219230652,-0.18802650272846222,0.7591387629508972
1756405949793565471,-53.619850158691406,-23.78154945373535,-244.56800842285156,-0.22946450114250183,-0.5895401239395142,-0.18588462471961975,0.7518214583396912
1756405949993448860,-54.802276611328125,-23.146276473999023,-244.3806915283203,-0.23422761261463165,-0.5966532230377197,-0.18832632899284363,0.7440938353538513
1756405950143515041,-55.38080596923828,-22.84162712097168,-244.5999755859375,-0.23468001186847687,-0.6010709404945374,-0.18548786640167236,0.7411027550697327
1756405950342983386,-56.01490020751953,-22.5245304107666,-244.5391387939453,-0.2356497049331665,-0.6081915497779846,-0.18853995203971863,0.7341832518577576
1756405950493298136,-56.33726501464844,-22.204797744750977,-244.6212921142578,-0.2348216027021408,-0.6141590476036072,-0.18893063068389893,0.7293645739555359
1756405950643507118,-57.108707427978516,-21.616609573364258,-244.672119140625,-0.22743074595928192,-0.6183395981788635,-0.18304254114627838,0.7296758890151978
1756405950793246960,-57.68114471435547,-21.26856803894043,-244.72862243652344,-0.21790984272956848,-0.6260071992874146,-0.182193323969841,0.7262477874755859
1756405950943149909,-59.10137939453125,-20.233369827270508,-244.48733520507812,-0.2258022427558899,-0.6348744630813599,-0.17445281147956848,0.7179929614067078
1756405951093552931,-59.791690826416016,-19.784069061279297,-244.3717498779297,-0.23507215082645416,-0.647707998752594,-0.17365765571594238,0.7036038637161255
1756405951293096424,-61.05226135253906,-18.981788635253906,-244.19866943359375,-0.2232639044523239,-0.666683554649353,-0.17120854556560516,0.6901984214782715
1756405951393668139,-62.721317291259766,-18.1192626953125,-243.87191772460938,-0.22900743782520294,-0.6716197729110718,-0.16606412827968597,0.6847665309906006
1756405951543398033,-62.45966339111328,-18.622034072875977,-244.5345001220703,-0.23635385930538177,-0.6723951697349548,-0.16558659076690674,0.6816176772117615
1756405951693005851,-63.248600006103516,-18.295690536499023,-244.8129119873047,-0.240933358669281,-0.6580380797386169,-0.17153598368167877,0.6924684047698975
1756405951843369735,-64.7972640991211,-16.309907913208008,-244.05844116210938,-0.21699824929237366,-0.6516686677932739,-0.1736704409122467,0.705746591091156
1756405951893538925,-65.79448699951172,-15.623862266540527,-243.47869873046875,-0.22775530815124512,-0.6529133319854736,-0.18213129043579102,0.6990420818328857
1756405951943732378,-66.53157806396484,-14.971938133239746,-243.231201171875,-0.22083833813667297,-0.6596706509590149,-0.17679323256015778,0.6962824463844299
1756405951993493975,-66.85726165771484,-14.768852233886719,-242.96339416503906,-0.22834967076778412,-0.658096194267273,-0.16575299203395844,0.6980628967285156
1756405952043124475,-67.2405014038086,-14.48340892791748,-242.76025390625,-0.22278691828250885,-0.6625473499298096,-0.15792882442474365,0.6974635720252991
1756405952092861246,-67.32195281982422,-14.5241117477417,-243.03782653808594,-0.22637058794498444,-0.6670818328857422,-0.16253934800624847,0.6908973455429077
1756405952142710615,-67.90225982666016,-14.3369779586792,-243.1713409423828,-0.2279631346464157,-0.6683204174041748,-0.16266952455043793,0.6891438364982605
1756405952192828149,-68.32166290283203,-14.242335319519043,-243.08238220214844,-0.22850506007671356,-0.6706323623657227,-0.16508685052394867,0.6861370801925659
1756405952243063552,-68.72259521484375,-13.927596092224121,-242.87904357910156,-0.23023387789726257,-0.6734915971755981,-0.16495256125926971,0.6827827095985413
1756405952293308082,-69.11972045898438,-13.805122375488281,-242.8730010986328,-0.23032622039318085,-0.675432026386261,-0.1642092913389206,0.6810114979743958
1756405952343495094,-69.41500854492188,-13.684779167175293,-242.8944854736328,-0.2313699722290039,-0.6775616407394409,-0.16638301312923431,0.678007960319519
1756405955193191718,-69.41500854492188,-13.684779167175293,-242.8944854736328,-0.2313699871301651,-0.6775616407394409,-0.1663830429315567,0.678007960319519
1756405955293161779,-69.5095443725586,-13.62234115600586,-242.9236297607422,-0.23400148749351501,-0.68119877576828,-0.16759900748729706,0.6731433868408203
1756405955393311907,-69.57755279541016,-13.612210273742676,-242.95387268066406,-0.2372739166021347,-0.684787929058075,-0.1652083843946457,0.6689341068267822
1756405955593360500,-69.74740600585938,-13.589016914367676,-242.98162841796875,-0.23807628452777863,-0.6958328485488892,-0.16573737561702728,0.6570140719413757
1756405955693806973,-69.79546356201172,-13.54206371307373,-242.9705810546875,-0.23690591752529144,-0.6987354755401611,-0.16552722454071045,0.65440434217453
1756405955843230540,-69.84536743164062,-13.512866973876953,-243.02566528320312,-0.22809535264968872,-0.703159749507904,-0.16867147386074066,0.6519883871078491
1756405955943490464,-69.9214859008789,-13.43448257446289,-243.05186462402344,-0.22441713511943817,-0.7052194476127625,-0.16938582062721252,0.6508540511131287
1756405956093438545,-69.91571044921875,-13.479841232299805,-243.06092834472656,-0.22958461940288544,-0.7115456461906433,-0.1663365662097931,0.6429042816162109
1756405956238706540,-69.81654357910156,-13.541629791259766,-243.0117950439453,-0.226970836520195,-0.7222074270248413,-0.1668776571750641,0.6317061185836792
1756405956396720999,-69.74637603759766,-13.571194648742676,-242.95481872558594,-0.22287385165691376,-0.7350656390190125,-0.16868554055690765,0.6176978349685669
1756405956495493013,-69.47684478759766,-13.7482271194458,-242.83091735839844,-0.2159186154603958,-0.7468113303184509,-0.17215897142887115,0.6049901247024536
1756405956640404818,-70.01990509033203,-13.652195930480957,-243.06234741210938,-0.23388803005218506,-0.7583889961242676,-0.1599043309688568,0.5870035290718079
1756405956796036007,-70.68379974365234,-13.319168090820312,-243.329345703125,-0.24930864572525024,-0.7703155279159546,-0.14809317886829376,0.5679152607917786
1756405956991824109,-72.15365600585938,-12.730911254882812,-243.6951446533203,-0.24441242218017578,-0.7842366099357605,-0.14606067538261414,0.5512727499008179
1756405957091349397,-72.80696868896484,-12.528764724731445,-243.86318969726562,-0.24159875512123108,-0.787560760974884,-0.1444314867258072,0.5481947660446167
1756405957245046893,-73.373046875,-12.34338665008545,-244.02586364746094,-0.23955126106739044,-0.7919459939002991,-0.13576731085777283,0.5449808835983276
1756405957344241539,-73.7426986694336,-12.220860481262207,-244.1199493408203,-0.2365889698266983,-0.797085165977478,-0.13058432936668396,0.5400264263153076
1756405957442488211,-74.11195373535156,-12.08455753326416,-244.2359161376953,-0.23508167266845703,-0.8045461177825928,-0.1251509189605713,0.5308291912078857
1756405957543664366,-74.37039947509766,-11.984740257263184,-244.32765197753906,-0.23459039628505707,-0.8126396536827087,-0.1211118996143341,0.5195343494415283
1756405957792410506,-74.57206726074219,-11.914407730102539,-244.4010467529297,0.23510774970054626,0.8311864733695984,0.10983005166053772,-0.4917221665382385
1756405957891910668,-74.7516860961914,-11.862632751464844,-244.4890899658203,0.23582585155963898,0.8376713991165161,0.10781459510326385,-0.4806961715221405
1756405958144615370,-75.53292083740234,-11.689068794250488,-244.8126983642578,0.23658058047294617,0.8520573973655701,0.10392197221517563,-0.45522311329841614
1756405958543824988,-76.19842529296875,-11.09404182434082,-245.87013244628906,0.2346518337726593,0.8552156686782837,0.10486529767513275,-0.45005324482917786
1756405958693662250,-76.14381408691406,-11.05245304107666,-245.83509826660156,0.23562942445278168,0.8559653162956238,0.10303480923175812,-0.4485376477241516
1756405958993969028,-76.12899780273438,-11.036309242248535,-245.90313720703125,0.2362336814403534,0.8599280118942261,0.10080225020647049,-0.4410855174064636
1756405959093860592,-76.16024780273438,-11.03884506225586,-245.9652862548828,0.2363416701555252,0.860623300075531,0.10017963498830795,-0.4398115575313568
1756405959243909271,-76.17294311523438,-11.043545722961426,-245.99124145507812,0.23603296279907227,0.8605743646621704,0.10033836215734482,-0.44003674387931824
1756405959393746864,-76.16820526123047,-11.039446830749512,-246.00479125976562,0.2358683943748474,0.8603142499923706,0.10033068060874939,-0.44063499569892883
1756405959493879627,-76.16820526123047,-11.039446830749512,-246.00479125976562,0.2358683943748474,0.8603142499923706,0.10033068060874939,-0.44063499569892883
1756405959643700929,-76.16410827636719,-11.032931327819824,-246.0253143310547,0.23585927486419678,0.860341489315033,0.09998183697462082,-0.4406660497188568
1756405959793972081,-76.14582061767578,-11.015392303466797,-246.01780700683594,0.23623284697532654,0.861889660358429,0.09926972538232803,-0.43759095668792725
1756405959943656042,-76.11274719238281,-11.014349937438965,-246.01234436035156,0.23486283421516418,0.8646605610847473,0.09915784001350403,-0.43286171555519104
1756405960094016705,-76.1449966430664,-10.997781753540039,-246.02931213378906,0.2348063439130783,0.8702303171157837,0.09698807448148727,-0.4220881462097168
1756405960244047062,-76.40350341796875,-10.868518829345703,-246.49281311035156,0.23777592182159424,0.8791832327842712,0.09087175130844116,-0.4027925133705139
1756405960344134582,-76.55581665039062,-10.852792739868164,-246.6870880126953,0.239484041929245,0.8862254023551941,0.08738448470830917,-0.38680219650268555
1756405960493566332,-76.59561920166016,-10.74610424041748,-246.69593811035156,0.24081844091415405,0.896659791469574,0.08081642538309097,-0.3625967800617218
1756405960644186942,-76.54812622070312,-10.752156257629395,-246.56344604492188,0.24341820180416107,0.9048705697059631,0.07593418657779694,-0.3408677875995636
1756405960794183372,-76.48443603515625,-10.768049240112305,-246.34901428222656,0.24416859447956085,0.9105318784713745,0.0733700692653656,-0.3254692554473877
1756405961294323776,-76.140869140625,-10.714539527893066,-245.25755310058594,0.2527824640274048,0.9312465190887451,0.05757240951061249,-0.2560594379901886
1756405961444454602,-75.47303009033203,-10.846759796142578,-244.05323791503906,0.23418152332305908,0.942613959312439,0.0558839812874794,-0.2313329577445984
1756405961595024050,-75.51172637939453,-10.806032180786133,-244.127685546875,0.22708703577518463,0.9501206874847412,0.051564771682024,-0.20746861398220062
1756405961793818195,-75.6568374633789,-10.289480209350586,-245.43382263183594,0.2464943677186966,0.9500060677528381,0.03296015039086342,-0.18879254162311554
1756405961944745548,-78.068359375,-10.357782363891602,-249.88671875,0.2591525912284851,0.9477621912956238,0.03410135954618454,-0.18282175064086914
1756405962144309329,-80.66754150390625,-10.326709747314453,-255.3549041748047,0.2813955545425415,0.9421440362930298,0.03194968029856682,-0.17933329939842224
1756405962294131019,-82.45941925048828,-10.190112113952637,-259.2015380859375,0.29744407534599304,0.9375471472740173,0.029044134542346,-0.178013414144516
1756405962494638865,-82.31973266601562,-10.23096752166748,-259.35968017578125,0.2973480820655823,0.9375993609428406,0.02904094196856022,-0.17789946496486664
1756405962594299939,-82.49346160888672,-10.214544296264648,-259.4517517089844,0.29613909125328064,0.9389184713363647,0.029070960357785225,-0.17288334667682648
1756405962794320818,-82.75151062011719,-10.230515480041504,-259.975341796875,0.28878337144851685,0.942680299282074,0.03057095780968666,-0.1643882840871811
