timestamp,x,y,z,qx,qy,qz,qw
1756405932193485735,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1756405932293563652,0.19479167461395264,-0.126507967710495,0.6051869988441467,0.0009252822492271662,-0.0019043392967432737,-0.0020069528836756945,0.9999957084655762
1756405932393290924,-0.9092274904251099,1.4777814149856567,4.744236946105957,0.011107265949249268,-0.000991515931673348,-0.007976149208843708,0.9999060034751892
1756405932593223411,-0.9848042726516724,0.939548909664154,6.543570518493652,0.01131329033523798,-0.0019945274107158184,-0.014792035333812237,0.9998246431350708
1756405932693441688,-0.9983279705047607,0.5370226502418518,7.766922950744629,0.01155367773026228,-0.002681240439414978,-0.019556572660803795,0.9997383952140808
1756405932843157379,-1.0162655115127563,-0.29710596799850464,10.030508041381836,0.012182649224996567,-0.004110106732696295,-0.028729354962706566,0.9995045065879822
1756405932943096170,-1.0270618200302124,-0.8418251276016235,12.267134666442871,0.012333420105278492,-0.004947199020534754,-0.03723353520035744,0.999218225479126
1756405933093403546,-1.2590378522872925,-1.9012267589569092,16.044151306152344,0.012878035195171833,-0.007136909291148186,-0.05265531316399574,0.9985042214393616
1756405933193894964,-1.574568271636963,-1.7162173986434937,18.80580711364746,0.01720435544848442,-0.005288062151521444,-0.05470934510231018,0.9983400702476501
1756405933343180315,-2.149958848953247,-2.364734649658203,21.0261173248291,0.021746408194303513,-0.008856561034917831,-0.05701283738017082,0.99809730052948
1756405933594257573,-2.149958848953247,-2.364734649658203,21.0261173248291,0.021746395155787468,-0.008856614120304585,-0.05701285973191261,0.99809730052948
1756405933693451902,-2.1425743103027344,-2.3948376178741455,20.931446075439453,0.021956810727715492,-0.008283526636660099,-0.05976112186908722,0.9979367852210999
1756405933893226229,-2.1425743103027344,-2.3948376178741455,20.931446075439453,0.02195681817829609,-0.008283517323434353,-0.059761274605989456,0.9979367852210999
1756405933993730424,-2.357377290725708,-2.3864505290985107,21.595884323120117,0.027004551142454147,-0.021922610700130463,-0.04135429486632347,0.9985389113426208
1756405934293428051,-7.386619567871094,-2.7981483936309814,7.834805488586426,0.029196998104453087,-0.03537951782345772,-0.05112411081790924,0.9976382851600647
1756405934442958268,-12.649721145629883,-7.447014808654785,7.852469444274902,0.013241845183074474,-0.0340970940887928,-0.062041591852903366,0.997403085231781
1756405934543374808,-16.44596290588379,-10.62877368927002,8.334905624389648,0.0012949423398822546,-0.03245919942855835,-0.06236417591571808,0.9975246787071228
1756405934643493115,-21.33431053161621,-14.011629104614258,9.0664701461792,-0.010243798606097698,-0.027725746855139732,-0.06541650742292404,0.9974201917648315
1756405934893450357,-25.098634719848633,-14.725288391113281,11.287813186645508,-0.017038697376847267,-0.05295126140117645,-0.06389723718166351,0.9964050650596619
1756405934993284240,-25.47146224975586,-16.24654769897461,9.082475662231445,-0.02257765829563141,-0.07238338142633438,-0.0544389970600605,0.995634138584137
1756405935093402481,-25.38865089416504,-15.916510581970215,12.577003479003906,-0.022942617535591125,-0.0889727771282196,-0.04838705062866211,0.9945934414863586
1756405935193614644,-25.282981872558594,-15.668203353881836,15.411961555480957,-0.022710544988512993,-0.1019955724477768,-0.042733822017908096,0.9936070442199707
1756405935443544020,-25.366886138916016,-15.10557746887207,21.449514389038086,-0.022764038294553757,-0.13056105375289917,-0.03265924006700516,0.9906406998634338
1756405935543634561,-25.947673797607422,-13.959490776062012,26.274559020996094,-0.022534623742103577,-0.14098672568798065,-0.03035365790128708,0.9892894625663757
1756405935893736795,-40.729591369628906,-21.930965423583984,-73.15830993652344,-0.049963872879743576,-0.15590284764766693,-0.05726564675569534,0.984844446182251
1756405936143180123,-53.61830520629883,-18.103862762451172,-108.46305847167969,-0.05407538264989853,-0.17263275384902954,-0.07187999039888382,0.9808705449104309
1756405936293279274,-48.80540084838867,-17.95221519470215,-115.93120574951172,-0.059311650693416595,-0.22417522966861725,-0.08577786386013031,0.9689529538154602
