timestamp,x,y,z,qx,qy,qz,qw
1756405110131749031,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1756405111482223202,-4.65487003326416,2.0234031677246094,-6.1442461013793945,0.03302786126732826,0.09513012319803238,-0.03650462627410889,0.9942468404769897
1756405112782919831,-3.6090917587280273,1.602487325668335,-3.0755364894866943,0.03170005977153778,0.10695294290781021,-0.04224846512079239,0.9928601384162903
1756405113332458033,-3.2039127349853516,1.1753931045532227,-0.48118019104003906,0.02936796098947525,0.09199633449316025,-0.03551983833312988,0.9946921467781067
1756405114483185895,-2.922940492630005,1.1276170015335083,-0.00438380241394043,0.01542627066373825,0.029281718656420708,-0.02785467356443405,0.9990639686584473
1756405114983238985,-4.0321245193481445,1.6598081588745117,-7.649538040161133,0.028432898223400116,0.03726060315966606,-0.011761145666241646,0.9988318085670471
1756405115032826524,-4.6591715812683105,2.258754253387451,-8.90311050415039,0.03830605372786522,0.04257424175739288,-0.02326211705803871,0.9980876445770264
1756405115032826524,-4.845864772796631,2.4955921173095703,-8.811307907104492,0.040169961750507355,0.04439172148704529,-0.024197878316044807,0.9979128837585449
1756405115082510541,-4.423250198364258,2.515787363052368,-6.766255855560303,0.025900188833475113,0.04395178332924843,-0.02352258749306202,0.9984208345413208
1756405115082510541,-4.423250198364258,2.515787363052368,-6.766255855560303,0.025900235399603844,0.04395175352692604,-0.02352248691022396,0.9984208345413208
1756405115132326686,-4.268326282501221,2.5318148136138916,-5.202108383178711,0.024159861728549004,0.04337577149271965,-0.024351993575692177,0.9984697103500366
1756405115232353838,-8.374776840209961,6.223711013793945,-172.4013671875,0.008582860231399536,0.02469772845506668,-0.026447974145412445,0.999308168888092
1756405115232353838,-8.370055198669434,6.219214916229248,-172.43374633789062,0.008281039074063301,0.0248892679810524,-0.02548072300851345,0.9993311166763306
1756405115282575294,-9.518697738647461,6.857941150665283,-167.2049102783203,0.013624297454953194,0.02946445718407631,-0.035246334969997406,0.9988512992858887
1756405115282575294,-10.784960746765137,6.980699062347412,-164.3616485595703,0.011094922199845314,0.03288837522268295,-0.044328559190034866,0.9984138607978821
1756405115332573447,-14.82465934753418,8.463919639587402,-154.83175659179688,0.011157756671309471,0.04555291682481766,-0.07512985169887543,0.9960702061653137
1756405115382555581,-14.952200889587402,7.0939178466796875,-149.43869018554688,0.00992937944829464,0.04762033373117447,-0.07766729593276978,0.9957918524742126
1756405115382555581,-14.952200889587402,7.0939178466796875,-149.43869018554688,0.009929382242262363,0.04762033745646477,-0.07766725867986679,0.9957918524742126
1756405115432378357,-14.886857032775879,7.056761264801025,-151.9413604736328,0.010656152851879597,0.04824938252568245,-0.0785580649971962,0.9956842064857483
1756405115432378357,-14.886857032775879,7.056761264801025,-151.9413604736328,0.010656114667654037,0.04824937507510185,-0.07855807989835739,0.9956842064857483
1756405115482313314,-14.899678230285645,6.709797382354736,-154.64060974121094,0.008149600587785244,0.050632044672966,-0.06221512705087662,0.9967443346977234
1756405115482313314,-14.899678230285645,6.709797382354736,-154.64060974121094,0.008149690926074982,0.05063202604651451,-0.06221511587500572,0.9967443346977234
1756405115532442221,-14.950772285461426,6.451626300811768,-155.0000762939453,0.005619191098958254,0.05206746235489845,-0.04856620728969574,0.9974460601806641
1756405115532442221,-14.950772285461426,6.451626300811768,-155.0000762939453,0.005619114264845848,0.052067458629608154,-0.048566196113824844,0.9974461197853088
1756405115582416730,-11.19320011138916,3.7364468574523926,-415.207275390625,-0.013982081785798073,0.02894575707614422,-0.04898814484477043,0.9982818961143494
1756405115582416730,-11.187175750732422,3.754225254058838,-415.1877136230469,-0.01409471221268177,0.02901492454111576,-0.048590198159217834,0.9982978105545044
1756405115632358901,-11.716062545776367,3.0837745666503906,-416.61395263671875,-0.01614619605243206,0.03253636881709099,-0.03873938322067261,0.9985889792442322
1756405115632358901,-11.716062545776367,3.0837745666503906,-416.61395263671875,-0.016146192327141762,0.03253637254238129,-0.03873935714364052,0.9985889792442322
1756405115682387144,-11.529258728027344,2.158376693725586,-417.24871826171875,-0.01773972250521183,0.03177574649453163,0.015310297720134258,0.9992203116416931
1756405115682387144,-11.529258728027344,2.158376693725586,-417.24871826171875,-0.01773975044488907,0.031775686889886856,0.015310307964682579,0.9992203116416931
1756405115732407094,-10.87785816192627,0.9011222124099731,-418.1324157714844,-0.020386843010783195,0.029980916529893875,0.09553364664316177,0.9947656989097595
1756405115782396468,-11.14380931854248,0.3148646354675293,-418.3816223144531,-0.019310766831040382,0.03133934363722801,0.09834713488817215,0.9944711327552795
1756405115782396468,-11.14380931854248,0.3148646354675293,-418.3816223144531,-0.019310740754008293,0.0313393659889698,0.09834720939397812,0.9944711327552795
1756405115832325053,-11.104874610900879,-0.18389737606048584,-418.05517578125,-0.01971234194934368,0.031235244125127792,0.10365264862775803,0.993927538394928
1756405115832325053,-11.104874610900879,-0.18389737606048584,-418.05517578125,-0.01971226930618286,0.03123530000448227,0.10365260392427444,0.993927538394928
1756405115882524180,-11.104874610900879,-0.18389737606048584,-418.05517578125,-0.019712312147021294,0.03123527020215988,0.10365264117717743,0.993927538394928
1756405115882524180,-11.09686279296875,-0.1857696771621704,-418.0634460449219,-0.020066941156983376,0.03138027340173721,0.10463538765907288,0.9938128590583801
1756405115932522887,-11.385406494140625,0.19025012850761414,-415.6817321777344,-0.01706472970545292,0.0362183153629303,0.0830584168434143,0.9957401156425476
1756405115932522887,-11.385406494140625,0.19025012850761414,-415.6817321777344,-0.01706479676067829,0.036218274384737015,0.08305837213993073,0.9957401156425476
1756405115982677212,-12.99988842010498,1.736414909362793,-415.78350830078125,0.002802338218316436,0.05215856060385704,0.0805547833442688,0.9953806400299072
